 Jinx,581,245,57,0.625,28,30,325,525
 Kai'Sa,571,344.88,59,0.644,28,30,335,525
 Kalista,534,250,69,0.694,23,30,325,525
 Karma,534,374,53.544,0.625,26,30,335,525
 Karthus,528,467,45.66,0.625,20.88,30,335,450
 Kassadin,576,397.6,58.852,0.64,19,30,335,150
 Katarina,602,0,58,0.658,27.88,32.1,340,125
 Kayle,600,330,50,0.625,26,34,335,175
 Kayn,585,410,68,0.669,38,32.1,340,175
 Kennen,541,200,48,0.625,29,30,335,550
 Kha'Zix,572.8,327.2,63,0.668,36,32.1,350,125
 Kindred,540,300,65,0.625,29,30,325,500
 Kled,340,100,65,0.625,35,32.1,285,250
20px Kled,740,100,65,0.625,35,32.1,345,125
 Kog'Maw,534,325,61,0.665,24,30,330,500
 LeBlanc,528,334,54.88,0.625,21.88,30,340,525
 Lee,575,200,70,0.651,33,32.1,345,125
 Leona,576.16,302.2,60.04,0.625,47,32.1,335,125
 Lissandra,550,475,53,0.656,22,30,325,550
 Lucian,571,348.88,64,0.638,28,30,335,500
 Lulu,525,350,47,0.625,29,30,330,550
 Lux,490,480,53.54,0.669,18.72,30,330,550
 Malphite,574.2,282.2,61.97,0.736,37,32.1,335,125
 Malzahar,537,375,55,0.625,18,30,335,500
 Maokai,565,377.28,63.54,0.8,39,32.1,335,125
 Master,598.56,250.56,66,0.679,33,32.1,355,125
 Mega,610,100,65,0.625,35.5,33.5,325,175
 Miss,541,325.84,50,0.656,28,30,325,550
 Mordekaiser,575,0,61,0.625,37,32,335,175
 Morgana,560,340,56,0.625,25,30,330,450
 Nami,489.32,377.24,51.208,0.644,29,30,335,550
 Nasus,561.2,325.6,67,0.638,34,32.1,350,125
 Nautilus,576.48,400,61,0.706,39,32.1,325,175
 Neeko,540,450,48,0.625,21,30,340,550
 Nidalee,545,295.6,61,0.638,28,30,335,525
 Nocturne,585,275,62,0.721,38,32.1,345,125
 Nunu,570,280,61,0.625,32,32.1,345,125
 Olaf,597.24,315.6,68,0.694,35,32.1,350,125
 Orianna,530,418,40.368,0.658,17.04,26,325,525
 Ornn,590,340.6,69,0.625,36,32.1,335,175
 Pantheon,580,317.12,64,0.644,40,28,355,175
 Poppy,540,280,64,0.625,38,32,345,125
 Pyke,600,415,62,0.667,45,32,330,150
 Qiyana,590,320,64,0.625,28,32.1,335,150
 Quinn,532.8,268.8,59,0.668,28,30,335,525
 Rakan,540,315,62,0.635,32,32.1,335,300
 Rammus,564.48,310.44,55.88,0.625,36,32.1,335,125
 Rek'Sai,570,100,64,0.667,36,32.1,335,175
 Renekton,575,100,69,0.665,35,32.1,345,125
 Rengar,585,4,68,0.667,34,32.1,345,125
 Riven,558.48,0,64,0.625,33,32.1,340,125
 Rumble,589,100,61.036,0.644,30.88,32.1,345,125
 Ryze,570.48,300,55.04,0.625,21.552,34,340,550
 Sejuani,560,400,66,0.625,34,32.1,340,150
 Senna,520,350,50,0.625,28,30,330,600
 Sett,600,0,60,0.625,37,32,340,125
 Shaco,587,297.2,63,0.694,30,32.1,350,125
 Shen,540,400,60,0.751,34,32.1,340,125
 Shyvana,595,100,66,0.658,38,32.1,350,125
 Singed,610,330,63,0.613,37,32.1,345,125
 Sion,545,330,68,0.679,32,32.1,345,175
 Sivir,532,284,63,0.625,26,30,335,500
 Skarner,601.28,320,65,0.625,38,32.1,335,125
 Sona,482.36,340.6,49,0.644,28,30,325,550
 Soraka,529.04,350.8,50.04,0.625,32,30,325,550
 Swain,525,468,58,0.625,22.72,30,335,525
 Sylas,525,280,61,0.645,27,32,340,175
 Syndra,523,480,53.872,0.625,24.712,30,330,550
 Tahm,600,325,56,0.658,47,32.1,335,175
 Taliyah,532,425,58,0.625,20,30,335,525
 Talon,588,377.2,68,0.625,30,39,335,125
 Taric,575,300,55,0.625,40,32.1,340,150
 Teemo,528,334,54,0.69,24.3,30,330,500
 Thresh,560.52,273.92,56,0.625,28,30,335,450
 Tristana,559,250,61,0.656,26,30,325,525
 Trundle,616.28,281.6,68,0.67,37,32.1,350,175
 Tryndamere,625.64,100,69,0.67,33,32.1,345,125
 Twisted,534,333,49.954,0.651,20.542,30,335,525
 Twitch,582,287.2,59,0.679,27,30,330,550
 Udyr,593.32,270.4,66,0.658,34,32.1,345,125
 Urgot,585,340,63,0.625,36,32.1,330,350
 Varus,500,360,61,0.658,27,30,330,575
 Vayne,515,231.8,60,0.658,23,30,330,550
 Veigar,505,490,50.71,0.625,22.55,30,340,550
 Vel'Koz,520,469,54.9379,0.625,21.88,30,340,525
 Vi,585,295,63,0.644,30,32.1,340,125
 Viktor,530,405,53,0.658,23,30,335,525
 Vladimir,537,2,55,0.658,23,30,330,450
 Volibear,584.48,270.4,68,0.658,35,32.1,345,125
 Warwick,550,280,65,0.638,33,32.1,335,125
 Wukong,577.8,265.84,68,0.711,34,32.1,345,175
 Xayah,561,340,60,0.625,25,30,325,525
 Xerath,526,459,54.7,0.625,21.88,30,340,525
 Xin,570,273.8,66,0.645,35,32.1,345,175
 Yasuo,523,100,60,0.697,30,30,345,175
 Yorick,580,300,62,0.625,39,32,340,175
 Yuumi,480,400,55,0.625,25,25,330,500
 Zac,615,0,60,0.736,33,32,340,175
 Zed,584,200,63,0.651,32,32.1,345,125
 Ziggs,536,480,54.208,0.656,21.544,30,325,550
 Zilean,504,452,51.64,0.625,24,30,335,550
 Zoe,560,425,58,0.625,20.8,30,340,550
 Zyra,504,418,53.376,0.625,29,30,340,575
